ZDB-FISH-060608-1,Adult,Adult,GO:0007610,PATO:0000001,abnormal
ZDB-FISH-060608-1,Unknown,Unknown,GO:0009315,PATO:0000001,abnormal
ZDB-FISH-060608-10,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-10,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-100,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-532,PATO:0000141,abnormal
ZDB-FISH-060608-100,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-101,Larval:Day 5,Larval:Day 5,ZDB-ANAT-011113-308,PATO:0000468,abnormal
ZDB-FISH-060608-101,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-102,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-532,PATO:0000587,abnormal
ZDB-FISH-060608-102,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-103,Adult,Adult,ZDB-ANAT-020309-117,PATO:0000060,abnormal
ZDB-FISH-060608-104,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060816-79,PATO:0001226,absent
ZDB-FISH-060608-104,Unknown,Unknown,GO:0006955,PATO:0000001,abnormal
ZDB-FISH-060608-105,Larval:Day 5,Larval:Day 5,ZDB-ANAT-011113-308,PATO:0000468,abnormal
ZDB-FISH-060608-105,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-106,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-532,PATO:0000586,abnormal
ZDB-FISH-060608-106,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-107,Larval:Day 5,Larval:Day 5,ZDB-ANAT-011113-308,PATO:0000468,abnormal
ZDB-FISH-060608-107,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-108,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060816-79,PATO:0000060,abnormal
ZDB-FISH-060608-108,Unknown,Unknown,GO:0006955,PATO:0000001,abnormal
ZDB-FISH-060608-109,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-447,PATO:0000411,abnormal
ZDB-FISH-060608-109,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-11,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-11,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-110,Larval:Day 5,Larval:Day 5,ZDB-ANAT-011113-308,PATO:0000468,abnormal
ZDB-FISH-060608-110,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-111,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-532,PATO:0000586,abnormal
ZDB-FISH-060608-111,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-112,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-532,PATO:0000586,abnormal
ZDB-FISH-060608-112,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-113,Larval:Day 5,Larval:Day 5,ZDB-ANAT-011113-308,PATO:0000468,abnormal
ZDB-FISH-060608-113,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-114,Larval:Day 5,Larval:Day 5,ZDB-ANAT-020702-8,PATO:0000001,abnormal/absent
ZDB-FISH-060608-114,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-115,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-447,PATO:0000141,abnormal
ZDB-FISH-060608-115,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-116,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000592,abnormal
ZDB-FISH-060608-117,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-447,PATO:0000141,abnormal
ZDB-FISH-060608-117,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-118,Larval:Day 5,Larval:Day 5,ZDB-ANAT-011113-308,PATO:0000468,abnormal
ZDB-FISH-060608-118,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-119,Hatching:Long-pec,Hatching:Pec-fin,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-12,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-12,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-120,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050304-1,PATO:0000639,abnormal
ZDB-FISH-060608-120,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-121,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-121,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-122,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-122,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-123,Adult,Adult,ZDB-ANAT-020309-117,PATO:0000592,abnormal
ZDB-FISH-060608-124,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060816-78,PATO:0000141,abnormal
ZDB-FISH-060608-125,Adult,Adult,ZDB-ANAT-011113-181,PATO:0000592,abnormal
ZDB-FISH-060608-126,Adult,Adult,ZDB-ANAT-020309-117,PATO:0000060,abnormal
ZDB-FISH-060608-127,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-127,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-128,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-447,PATO:0000141,abnormal
ZDB-FISH-060608-128,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-129,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-129,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000001,abnormal/absent
ZDB-FISH-060608-13,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-13,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-130,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-130,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-131,Adult,Adult,ZDB-ANAT-010921-533,PATO:0000052,abnormal
ZDB-FISH-060608-132,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000616,abnormal
ZDB-FISH-060608-132,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-133,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-133,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-134,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-134,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000071,normal
ZDB-FISH-060608-135,Adult,Adult,ZDB-ANAT-011113-400,PATO:0000646,abnormal
ZDB-FISH-060608-136,Adult,Adult,ZDB-ANAT-060816-32,PATO:0000600,abnormal
ZDB-FISH-060608-137,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-137,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-138,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-138,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-139,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-139,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-14,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-14,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-140,Adult,Adult,ZDB-ANAT-010921-533,PATO:0000639,abnormal
ZDB-FISH-060608-141,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000141,abnormal
ZDB-FISH-060608-141,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-142,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,PATO:0000647,abnormal
ZDB-FISH-060608-143,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-144,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-144,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-145,Pharyngula:High-pec,Pharyngula:High-pec,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-146,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000646,abnormal
ZDB-FISH-060608-147,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-532,PATO:0000639,abnormal
ZDB-FISH-060608-147,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-148,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-148,Pharyngula:Prim-5,Pharyngula:Prim-5,ZDB-ANAT-011113-284,PATO:0000052,abnormal
ZDB-FISH-060608-149,Unknown,Unknown,GO:0030070,PATO:0000001,abnormal
